nohup: ignoring input
[Resume] Loaded weights from soul_ichigo.pth!
=== Kamen Fight RL Trainer ===
Device: cpu | Games: 7800 | Roster Pool: ['nigo', 'v3', 'riderman', 'x', 'amazon']
------------------------------------------------------------
Battles: 4312/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,447 steps/s (120 fights/min) | Elapsed: 2150.3s
Battles: 4314/7800 | Vs: amazon   | Win Rate (Last 50):  50.0% | Speed: 6,446 steps/s (120 fights/min) | Elapsed: 2151.5s
Battles: 4316/7800 | Vs: v3       | Win Rate (Last 50):  52.0% | Speed: 6,446 steps/s (120 fights/min) | Elapsed: 2152.8s
Battles: 4318/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,445 steps/s (120 fights/min) | Elapsed: 2153.8s
Battles: 4321/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,445 steps/s (120 fights/min) | Elapsed: 2155.3s
Battles: 4323/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,444 steps/s (120 fights/min) | Elapsed: 2156.4s
Battles: 4325/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,444 steps/s (120 fights/min) | Elapsed: 2157.6s
Battles: 4327/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,443 steps/s (120 fights/min) | Elapsed: 2158.7s
Battles: 4330/7800 | Vs: nigo     | Win Rate (Last 50):  54.0% | Speed: 6,443 steps/s (120 fights/min) | Elapsed: 2160.3s
Battles: 4332/7800 | Vs: riderman | Win Rate (Last 50):  54.0% | Speed: 6,442 steps/s (120 fights/min) | Elapsed: 2161.4s
Battles: 4334/7800 | Vs: amazon   | Win Rate (Last 50):  52.0% | Speed: 6,441 steps/s (120 fights/min) | Elapsed: 2162.5s
Battles: 4336/7800 | Vs: v3       | Win Rate (Last 50):  52.0% | Speed: 6,441 steps/s (120 fights/min) | Elapsed: 2163.7s
Battles: 4338/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,440 steps/s (120 fights/min) | Elapsed: 2164.8s
Battles: 4340/7800 | Vs: nigo     | Win Rate (Last 50):  56.0% | Speed: 6,440 steps/s (120 fights/min) | Elapsed: 2165.9s
Battles: 4342/7800 | Vs: riderman | Win Rate (Last 50):  54.0% | Speed: 6,439 steps/s (120 fights/min) | Elapsed: 2167.0s
Battles: 4344/7800 | Vs: amazon   | Win Rate (Last 50):  54.0% | Speed: 6,439 steps/s (120 fights/min) | Elapsed: 2168.0s
Battles: 4346/7800 | Vs: v3       | Win Rate (Last 50):  56.0% | Speed: 6,438 steps/s (120 fights/min) | Elapsed: 2169.3s
Battles: 4348/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,438 steps/s (120 fights/min) | Elapsed: 2170.5s
Battles: 4351/7800 | Vs: v3       | Win Rate (Last 50):  56.0% | Speed: 6,437 steps/s (120 fights/min) | Elapsed: 2172.2s
Battles: 4353/7800 | Vs: x        | Win Rate (Last 50):  56.0% | Speed: 6,437 steps/s (120 fights/min) | Elapsed: 2173.2s
Battles: 4355/7800 | Vs: nigo     | Win Rate (Last 50):  60.0% | Speed: 6,436 steps/s (120 fights/min) | Elapsed: 2174.3s
Battles: 4357/7800 | Vs: riderman | Win Rate (Last 50):  60.0% | Speed: 6,436 steps/s (120 fights/min) | Elapsed: 2175.4s
Battles: 4359/7800 | Vs: amazon   | Win Rate (Last 50):  60.0% | Speed: 6,435 steps/s (120 fights/min) | Elapsed: 2176.4s
Battles: 4361/7800 | Vs: v3       | Win Rate (Last 50):  58.0% | Speed: 6,435 steps/s (120 fights/min) | Elapsed: 2177.6s
Battles: 4363/7800 | Vs: x        | Win Rate (Last 50):  62.0% | Speed: 6,434 steps/s (120 fights/min) | Elapsed: 2178.8s
Battles: 4365/7800 | Vs: nigo     | Win Rate (Last 50):  62.0% | Speed: 6,434 steps/s (120 fights/min) | Elapsed: 2180.1s
Battles: 4367/7800 | Vs: riderman | Win Rate (Last 50):  60.0% | Speed: 6,433 steps/s (120 fights/min) | Elapsed: 2181.2s
Battles: 4369/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,432 steps/s (120 fights/min) | Elapsed: 2182.4s
Battles: 4371/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,432 steps/s (120 fights/min) | Elapsed: 2183.5s
Battles: 4373/7800 | Vs: x        | Win Rate (Last 50):  50.0% | Speed: 6,431 steps/s (120 fights/min) | Elapsed: 2184.6s
Battles: 4375/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,431 steps/s (120 fights/min) | Elapsed: 2185.8s
Battles: 4377/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,430 steps/s (120 fights/min) | Elapsed: 2186.8s
Battles: 4379/7800 | Vs: amazon   | Win Rate (Last 50):  52.0% | Speed: 6,430 steps/s (120 fights/min) | Elapsed: 2187.8s
Battles: 4381/7800 | Vs: v3       | Win Rate (Last 50):  52.0% | Speed: 6,430 steps/s (120 fights/min) | Elapsed: 2189.1s
Battles: 4383/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,429 steps/s (120 fights/min) | Elapsed: 2190.4s
Battles: 4385/7800 | Vs: nigo     | Win Rate (Last 50):  54.0% | Speed: 6,428 steps/s (120 fights/min) | Elapsed: 2191.5s
Battles: 4387/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,428 steps/s (120 fights/min) | Elapsed: 2192.8s
Battles: 4390/7800 | Vs: nigo     | Win Rate (Last 50):  50.0% | Speed: 6,427 steps/s (120 fights/min) | Elapsed: 2194.3s
Battles: 4392/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,427 steps/s (120 fights/min) | Elapsed: 2195.3s
Battles: 4394/7800 | Vs: amazon   | Win Rate (Last 50):  50.0% | Speed: 6,426 steps/s (120 fights/min) | Elapsed: 2196.6s
Battles: 4396/7800 | Vs: v3       | Win Rate (Last 50):  50.0% | Speed: 6,425 steps/s (120 fights/min) | Elapsed: 2197.9s
Battles: 4398/7800 | Vs: x        | Win Rate (Last 50):  50.0% | Speed: 6,425 steps/s (120 fights/min) | Elapsed: 2198.9s
Battles: 4401/7800 | Vs: v3       | Win Rate (Last 50):  46.0% | Speed: 6,425 steps/s (120 fights/min) | Elapsed: 2200.5s
Battles: 4403/7800 | Vs: x        | Win Rate (Last 50):  46.0% | Speed: 6,424 steps/s (119 fights/min) | Elapsed: 2201.6s
Battles: 4405/7800 | Vs: nigo     | Win Rate (Last 50):  46.0% | Speed: 6,423 steps/s (119 fights/min) | Elapsed: 2202.8s
Battles: 4407/7800 | Vs: riderman | Win Rate (Last 50):  44.0% | Speed: 6,423 steps/s (119 fights/min) | Elapsed: 2203.9s
Battles: 4410/7800 | Vs: nigo     | Win Rate (Last 50):  46.0% | Speed: 6,422 steps/s (119 fights/min) | Elapsed: 2205.6s
Battles: 4412/7800 | Vs: riderman | Win Rate (Last 50):  48.0% | Speed: 6,422 steps/s (119 fights/min) | Elapsed: 2206.7s
Battles: 4414/7800 | Vs: amazon   | Win Rate (Last 50):  48.0% | Speed: 6,421 steps/s (119 fights/min) | Elapsed: 2207.9s
Battles: 4416/7800 | Vs: v3       | Win Rate (Last 50):  48.0% | Speed: 6,421 steps/s (119 fights/min) | Elapsed: 2208.9s
Battles: 4418/7800 | Vs: x        | Win Rate (Last 50):  50.0% | Speed: 6,420 steps/s (119 fights/min) | Elapsed: 2210.1s
Battles: 4420/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,420 steps/s (119 fights/min) | Elapsed: 2211.2s
Battles: 4422/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,419 steps/s (119 fights/min) | Elapsed: 2212.5s
Battles: 4424/7800 | Vs: amazon   | Win Rate (Last 50):  54.0% | Speed: 6,418 steps/s (119 fights/min) | Elapsed: 2213.7s
Battles: 4426/7800 | Vs: v3       | Win Rate (Last 50):  56.0% | Speed: 6,418 steps/s (119 fights/min) | Elapsed: 2214.8s
Battles: 4428/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,417 steps/s (119 fights/min) | Elapsed: 2215.9s
Battles: 4430/7800 | Vs: nigo     | Win Rate (Last 50):  50.0% | Speed: 6,417 steps/s (119 fights/min) | Elapsed: 2217.0s
Battles: 4432/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,416 steps/s (119 fights/min) | Elapsed: 2218.1s
Battles: 4435/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,416 steps/s (119 fights/min) | Elapsed: 2219.6s
Battles: 4437/7800 | Vs: riderman | Win Rate (Last 50):  54.0% | Speed: 6,415 steps/s (119 fights/min) | Elapsed: 2220.8s
Battles: 4440/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,414 steps/s (119 fights/min) | Elapsed: 2222.3s
Battles: 4442/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,413 steps/s (119 fights/min) | Elapsed: 2223.8s
Battles: 4444/7800 | Vs: amazon   | Win Rate (Last 50):  54.0% | Speed: 6,413 steps/s (119 fights/min) | Elapsed: 2224.8s
Battles: 4446/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,412 steps/s (119 fights/min) | Elapsed: 2226.0s
Battles: 4448/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,412 steps/s (119 fights/min) | Elapsed: 2227.1s
Battles: 4450/7800 | Vs: nigo     | Win Rate (Last 50):  56.0% | Speed: 6,411 steps/s (119 fights/min) | Elapsed: 2228.3s
Battles: 4452/7800 | Vs: riderman | Win Rate (Last 50):  54.0% | Speed: 6,411 steps/s (119 fights/min) | Elapsed: 2229.5s
Battles: 4454/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,410 steps/s (119 fights/min) | Elapsed: 2230.5s
Battles: 4456/7800 | Vs: v3       | Win Rate (Last 50):  56.0% | Speed: 6,410 steps/s (119 fights/min) | Elapsed: 2231.6s
Battles: 4458/7800 | Vs: x        | Win Rate (Last 50):  56.0% | Speed: 6,410 steps/s (119 fights/min) | Elapsed: 2232.7s
Battles: 4460/7800 | Vs: nigo     | Win Rate (Last 50):  56.0% | Speed: 6,409 steps/s (119 fights/min) | Elapsed: 2233.8s
Battles: 4462/7800 | Vs: riderman | Win Rate (Last 50):  56.0% | Speed: 6,408 steps/s (119 fights/min) | Elapsed: 2235.0s
Battles: 4464/7800 | Vs: amazon   | Win Rate (Last 50):  54.0% | Speed: 6,408 steps/s (119 fights/min) | Elapsed: 2236.2s
Battles: 4466/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,407 steps/s (119 fights/min) | Elapsed: 2237.4s
Battles: 4468/7800 | Vs: x        | Win Rate (Last 50):  56.0% | Speed: 6,407 steps/s (119 fights/min) | Elapsed: 2238.5s
Battles: 4470/7800 | Vs: nigo     | Win Rate (Last 50):  54.0% | Speed: 6,406 steps/s (119 fights/min) | Elapsed: 2239.7s
Battles: 4472/7800 | Vs: riderman | Win Rate (Last 50):  56.0% | Speed: 6,406 steps/s (119 fights/min) | Elapsed: 2241.0s
Battles: 4474/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,405 steps/s (119 fights/min) | Elapsed: 2242.1s
Battles: 4476/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,405 steps/s (119 fights/min) | Elapsed: 2243.2s
Battles: 4478/7800 | Vs: x        | Win Rate (Last 50):  54.0% | Speed: 6,404 steps/s (119 fights/min) | Elapsed: 2244.5s
Battles: 4480/7800 | Vs: nigo     | Win Rate (Last 50):  58.0% | Speed: 6,404 steps/s (119 fights/min) | Elapsed: 2245.5s
Battles: 4482/7800 | Vs: riderman | Win Rate (Last 50):  60.0% | Speed: 6,403 steps/s (119 fights/min) | Elapsed: 2246.7s
Battles: 4484/7800 | Vs: amazon   | Win Rate (Last 50):  58.0% | Speed: 6,403 steps/s (119 fights/min) | Elapsed: 2247.8s
Battles: 4486/7800 | Vs: v3       | Win Rate (Last 50):  56.0% | Speed: 6,402 steps/s (119 fights/min) | Elapsed: 2248.9s
Battles: 4489/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,402 steps/s (119 fights/min) | Elapsed: 2250.2s
Battles: 4491/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,401 steps/s (119 fights/min) | Elapsed: 2251.5s
Battles: 4493/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,401 steps/s (119 fights/min) | Elapsed: 2252.6s
Battles: 4495/7800 | Vs: nigo     | Win Rate (Last 50):  50.0% | Speed: 6,400 steps/s (119 fights/min) | Elapsed: 2253.6s
Battles: 4497/7800 | Vs: riderman | Win Rate (Last 50):  54.0% | Speed: 6,399 steps/s (119 fights/min) | Elapsed: 2254.8s
Battles: 4499/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,399 steps/s (119 fights/min) | Elapsed: 2255.9s
Battles: 4501/7800 | Vs: v3       | Win Rate (Last 50):  56.0% | Speed: 6,398 steps/s (119 fights/min) | Elapsed: 2257.0s
Battles: 4503/7800 | Vs: x        | Win Rate (Last 50):  58.0% | Speed: 6,398 steps/s (119 fights/min) | Elapsed: 2258.1s
Battles: 4505/7800 | Vs: nigo     | Win Rate (Last 50):  60.0% | Speed: 6,397 steps/s (119 fights/min) | Elapsed: 2259.1s
Battles: 4507/7800 | Vs: riderman | Win Rate (Last 50):  60.0% | Speed: 6,397 steps/s (119 fights/min) | Elapsed: 2260.2s
Battles: 4509/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,397 steps/s (119 fights/min) | Elapsed: 2261.4s
Battles: 4511/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,396 steps/s (119 fights/min) | Elapsed: 2262.5s
Battles: 4513/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,395 steps/s (119 fights/min) | Elapsed: 2263.7s
Battles: 4515/7800 | Vs: nigo     | Win Rate (Last 50):  56.0% | Speed: 6,395 steps/s (119 fights/min) | Elapsed: 2265.0s
Battles: 4517/7800 | Vs: riderman | Win Rate (Last 50):  56.0% | Speed: 6,394 steps/s (119 fights/min) | Elapsed: 2266.2s
Battles: 4520/7800 | Vs: nigo     | Win Rate (Last 50):  56.0% | Speed: 6,394 steps/s (119 fights/min) | Elapsed: 2267.8s
Battles: 4522/7800 | Vs: riderman | Win Rate (Last 50):  56.0% | Speed: 6,393 steps/s (119 fights/min) | Elapsed: 2269.0s
Battles: 4524/7800 | Vs: amazon   | Win Rate (Last 50):  54.0% | Speed: 6,393 steps/s (119 fights/min) | Elapsed: 2270.1s
Battles: 4526/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,392 steps/s (119 fights/min) | Elapsed: 2271.3s
Battles: 4528/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,392 steps/s (119 fights/min) | Elapsed: 2272.5s
Battles: 4530/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,391 steps/s (119 fights/min) | Elapsed: 2273.7s
Battles: 4532/7800 | Vs: riderman | Win Rate (Last 50):  50.0% | Speed: 6,390 steps/s (119 fights/min) | Elapsed: 2275.2s
Battles: 4534/7800 | Vs: amazon   | Win Rate (Last 50):  50.0% | Speed: 6,390 steps/s (119 fights/min) | Elapsed: 2276.2s
Battles: 4536/7800 | Vs: v3       | Win Rate (Last 50):  48.0% | Speed: 6,389 steps/s (119 fights/min) | Elapsed: 2277.5s
Battles: 4538/7800 | Vs: x        | Win Rate (Last 50):  50.0% | Speed: 6,389 steps/s (119 fights/min) | Elapsed: 2278.5s
Battles: 4540/7800 | Vs: nigo     | Win Rate (Last 50):  50.0% | Speed: 6,388 steps/s (119 fights/min) | Elapsed: 2279.6s
Battles: 4542/7800 | Vs: riderman | Win Rate (Last 50):  50.0% | Speed: 6,388 steps/s (119 fights/min) | Elapsed: 2280.6s
Battles: 4544/7800 | Vs: amazon   | Win Rate (Last 50):  50.0% | Speed: 6,388 steps/s (119 fights/min) | Elapsed: 2281.8s
Battles: 4546/7800 | Vs: v3       | Win Rate (Last 50):  50.0% | Speed: 6,387 steps/s (119 fights/min) | Elapsed: 2282.9s
Battles: 4549/7800 | Vs: amazon   | Win Rate (Last 50):  46.0% | Speed: 6,387 steps/s (119 fights/min) | Elapsed: 2284.5s
Battles: 4551/7800 | Vs: v3       | Win Rate (Last 50):  44.0% | Speed: 6,386 steps/s (119 fights/min) | Elapsed: 2285.7s
Battles: 4553/7800 | Vs: x        | Win Rate (Last 50):  42.0% | Speed: 6,385 steps/s (119 fights/min) | Elapsed: 2286.9s
Battles: 4556/7800 | Vs: v3       | Win Rate (Last 50):  40.0% | Speed: 6,385 steps/s (119 fights/min) | Elapsed: 2288.4s
Battles: 4558/7800 | Vs: x        | Win Rate (Last 50):  40.0% | Speed: 6,384 steps/s (119 fights/min) | Elapsed: 2289.6s
Battles: 4560/7800 | Vs: nigo     | Win Rate (Last 50):  40.0% | Speed: 6,384 steps/s (119 fights/min) | Elapsed: 2290.9s
Battles: 4562/7800 | Vs: riderman | Win Rate (Last 50):  40.0% | Speed: 6,383 steps/s (119 fights/min) | Elapsed: 2292.1s
Battles: 4565/7800 | Vs: nigo     | Win Rate (Last 50):  38.0% | Speed: 6,383 steps/s (119 fights/min) | Elapsed: 2293.6s
Battles: 4567/7800 | Vs: riderman | Win Rate (Last 50):  36.0% | Speed: 6,382 steps/s (119 fights/min) | Elapsed: 2294.9s
Battles: 4569/7800 | Vs: amazon   | Win Rate (Last 50):  38.0% | Speed: 6,381 steps/s (119 fights/min) | Elapsed: 2296.0s
Battles: 4571/7800 | Vs: v3       | Win Rate (Last 50):  42.0% | Speed: 6,381 steps/s (119 fights/min) | Elapsed: 2297.2s
Battles: 4573/7800 | Vs: x        | Win Rate (Last 50):  44.0% | Speed: 6,380 steps/s (119 fights/min) | Elapsed: 2298.3s
Battles: 4575/7800 | Vs: nigo     | Win Rate (Last 50):  44.0% | Speed: 6,380 steps/s (119 fights/min) | Elapsed: 2299.4s
Battles: 4577/7800 | Vs: riderman | Win Rate (Last 50):  44.0% | Speed: 6,379 steps/s (119 fights/min) | Elapsed: 2300.5s
Battles: 4579/7800 | Vs: amazon   | Win Rate (Last 50):  44.0% | Speed: 6,379 steps/s (119 fights/min) | Elapsed: 2301.6s
Battles: 4581/7800 | Vs: v3       | Win Rate (Last 50):  42.0% | Speed: 6,378 steps/s (119 fights/min) | Elapsed: 2302.7s
Battles: 4583/7800 | Vs: x        | Win Rate (Last 50):  42.0% | Speed: 6,378 steps/s (119 fights/min) | Elapsed: 2303.8s
Battles: 4585/7800 | Vs: nigo     | Win Rate (Last 50):  44.0% | Speed: 6,377 steps/s (119 fights/min) | Elapsed: 2304.9s
Battles: 4587/7800 | Vs: riderman | Win Rate (Last 50):  44.0% | Speed: 6,377 steps/s (119 fights/min) | Elapsed: 2306.0s
Battles: 4589/7800 | Vs: amazon   | Win Rate (Last 50):  42.0% | Speed: 6,376 steps/s (119 fights/min) | Elapsed: 2307.3s
Battles: 4591/7800 | Vs: v3       | Win Rate (Last 50):  44.0% | Speed: 6,376 steps/s (119 fights/min) | Elapsed: 2308.3s
Battles: 4593/7800 | Vs: x        | Win Rate (Last 50):  48.0% | Speed: 6,375 steps/s (119 fights/min) | Elapsed: 2309.3s
Battles: 4596/7800 | Vs: v3       | Win Rate (Last 50):  46.0% | Speed: 6,375 steps/s (119 fights/min) | Elapsed: 2310.8s
Battles: 4598/7800 | Vs: x        | Win Rate (Last 50):  48.0% | Speed: 6,374 steps/s (119 fights/min) | Elapsed: 2311.9s
Battles: 4600/7800 | Vs: nigo     | Win Rate (Last 50):  50.0% | Speed: 6,374 steps/s (119 fights/min) | Elapsed: 2313.0s
Battles: 4602/7800 | Vs: riderman | Win Rate (Last 50):  50.0% | Speed: 6,373 steps/s (119 fights/min) | Elapsed: 2314.2s
Battles: 4604/7800 | Vs: amazon   | Win Rate (Last 50):  50.0% | Speed: 6,373 steps/s (119 fights/min) | Elapsed: 2315.2s
Battles: 4606/7800 | Vs: v3       | Win Rate (Last 50):  52.0% | Speed: 6,372 steps/s (119 fights/min) | Elapsed: 2316.5s
Battles: 4608/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,372 steps/s (119 fights/min) | Elapsed: 2317.7s
Battles: 4610/7800 | Vs: nigo     | Win Rate (Last 50):  54.0% | Speed: 6,371 steps/s (119 fights/min) | Elapsed: 2318.8s
Battles: 4612/7800 | Vs: riderman | Win Rate (Last 50):  56.0% | Speed: 6,371 steps/s (119 fights/min) | Elapsed: 2319.9s
Battles: 4615/7800 | Vs: nigo     | Win Rate (Last 50):  56.0% | Speed: 6,370 steps/s (119 fights/min) | Elapsed: 2321.4s
Battles: 4617/7800 | Vs: riderman | Win Rate (Last 50):  58.0% | Speed: 6,370 steps/s (119 fights/min) | Elapsed: 2322.6s
Battles: 4619/7800 | Vs: amazon   | Win Rate (Last 50):  56.0% | Speed: 6,369 steps/s (119 fights/min) | Elapsed: 2323.7s
Battles: 4621/7800 | Vs: v3       | Win Rate (Last 50):  52.0% | Speed: 6,369 steps/s (119 fights/min) | Elapsed: 2324.9s
Battles: 4623/7800 | Vs: x        | Win Rate (Last 50):  48.0% | Speed: 6,368 steps/s (119 fights/min) | Elapsed: 2326.1s
Battles: 4625/7800 | Vs: nigo     | Win Rate (Last 50):  48.0% | Speed: 6,367 steps/s (119 fights/min) | Elapsed: 2327.2s
Battles: 4627/7800 | Vs: riderman | Win Rate (Last 50):  52.0% | Speed: 6,367 steps/s (119 fights/min) | Elapsed: 2328.2s
Battles: 4629/7800 | Vs: amazon   | Win Rate (Last 50):  52.0% | Speed: 6,367 steps/s (119 fights/min) | Elapsed: 2329.3s
Battles: 4631/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,366 steps/s (119 fights/min) | Elapsed: 2330.5s
Battles: 4633/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,366 steps/s (119 fights/min) | Elapsed: 2331.6s
Battles: 4636/7800 | Vs: v3       | Win Rate (Last 50):  54.0% | Speed: 6,365 steps/s (119 fights/min) | Elapsed: 2333.0s
Battles: 4638/7800 | Vs: x        | Win Rate (Last 50):  52.0% | Speed: 6,365 steps/s (119 fights/min) | Elapsed: 2334.3s
Battles: 4640/7800 | Vs: nigo     | Win Rate (Last 50):  52.0% | Speed: 6,364 steps/s (119 fights/min) | Elapsed: 2335.5s
Battles: 4642/7800 | Vs: riderman | Win Rate (Last 50):  48.0% | Speed: 6,363 steps/s (119 fights/min) | Elapsed: 2336.8s
Battles: 4644/7800 | Vs: amazon   | Win Rate (Last 50):  46.0% | Speed: 6,363 steps/s (119 fights/min) | Elapsed: 2337.9s
Battles: 4646/7800 | Vs: v3       | Win Rate (Last 50):  48.0% | Speed: 6,362 steps/s (119 fights/min) | Elapsed: 2339.0s
Battles: 4648/7800 | Vs: x        | Win Rate (Last 50):  44.0% | Speed: 6,362 steps/s (119 fights/min) | Elapsed: 2340.2s
Battles: 4650/7800 | Vs: nigo     | Win Rate (Last 50):  44.0% | Speed: 6,361 steps/s (119 fights/min) | Elapsed: 2341.4s
Battles: 4652/7800 | Vs: riderman | Win Rate (Last 50):  46.0% | Speed: 6,361 steps/s (119 fights/min) | Elapsed: 2342.5s
Battles: 4654/7800 | Vs: amazon   | Win Rate (Last 50):  44.0% | Speed: 6,360 steps/s (119 fights/min) | Elapsed: 2343.6s
Battles: 4656/7800 | Vs: v3       | Win Rate (Last 50):  42.0% | Speed: 6,360 steps/s (119 fights/min) | Elapsed: 2344.7s
Battles: 4658/7800 | Vs: x        | Win Rate (Last 50):  42.0% | Speed: 6,359 steps/s (119 fights/min) | Elapsed: 2346.1s
Battles: 4660/7800 | Vs: nigo     | Win Rate (Last 50):  42.0% | Speed: 6,358 steps/s (119 fights/min) | Elapsed: 2347.3s
Battles: 4662/7800 | Vs: riderman | Win Rate (Last 50):  40.0% | Speed: 6,358 steps/s (119 fights/min) | Elapsed: 2348.6s
Battles: 4664/7800 | Vs: amazon   | Win Rate (Last 50):  42.0% | Speed: 6,358 steps/s (119 fights/min) | Elapsed: 2349.6s
Battles: 4666/7800 | Vs: v3       | Win Rate (Last 50):  42.0% | Speed: 6,357 steps/s (119 fights/min) | Elapsed: 2350.9s
Battles: 4668/7800 | Vs: x        | Win Rate (Last 50):  44.0% | Speed: 6,357 steps/s (119 fights/min) | Elapsed: 2352.0s
Battles: 4670/7800 | Vs: nigo     | Win Rate (Last 50):  44.0% | Speed: 6,356 steps/s (119 fights/min) | Elapsed: 2353.0s
Battles: 4672/7800 | Vs: riderman | Win Rate (Last 50):  44.0% | Speed: 6,356 steps/s (119 fights/min) | Elapsed: 2354.3s
Battles: 4674/7800 | Vs: amazon   | Win Rate (Last 50):  46.0% | Speed: 6,355 steps/s (119 fights/min) | Elapsed: 2355.3s
Battles: 4676/7800 | Vs: v3       | Win Rate (Last 50):  46.0% | Speed: 6,355 steps/s (119 fights/min) | Elapsed: 2356.6s
Battles: 4678/7800 | Vs: x        | Win Rate (Last 50):  46.0% | Speed: 6,354 steps/s (119 fights/min) | Elapsed: 2357.9s
Battles: 4680/7800 | Vs: nigo     | Win Rate (Last 50):  46.0% | Speed: 6,353 steps/s (119 fights/min) | Elapsed: 2359.2s
Battles: 4682/7800 | Vs: riderman | Win Rate (Last 50):  44.0% | Speed: 6,353 steps/s (119 fights/min) | Elapsed: 2360.5s
Battles: 4684/7800 | Vs: amazon   | Win Rate (Last 50):  44.0% | Speed: 6,352 steps/s (119 fights/min) | Elapsed: 2361.5s
Battles: 4686/7800 | Vs: v3       | Win Rate (Last 50):  40.0% | Speed: 6,352 steps/s (118 fights/min) | Elapsed: 2362.7s
Battles: 4688/7800 | Vs: x        | Win Rate (Last 50):  42.0% | Speed: 6,351 steps/s (118 fights/min) | Elapsed: 2363.9s
Battles: 4690/7800 | Vs: nigo     | Win Rate (Last 50):  42.0% | Speed: 6,351 steps/s (118 fights/min) | Elapsed: 2364.9s
Battles: 4692/7800 | Vs: riderman | Win Rate (Last 50):  42.0% | Speed: 6,350 steps/s (118 fights/min) | Elapsed: 2365.9s
Battles: 4695/7800 | Vs: nigo     | Win Rate (Last 50):  42.0% | Speed: 6,349 steps/s (118 fights/min) | Elapsed: 2367.7s
Battles: 4697/7800 | Vs: riderman | Win Rate (Last 50):  40.0% | Speed: 6,349 steps/s (118 fights/min) | Elapsed: 2369.0s
Battles: 4699/7800 | Vs: amazon   | Win Rate (Last 50):  42.0% | Speed: 6,348 steps/s (118 fights/min) | Elapsed: 2370.2s
Battles: 4701/7800 | Vs: v3       | Win Rate (Last 50):  40.0% | Speed: 6,348 steps/s (118 fights/min) | Elapsed: 2371.3s
Battles: 4703/7800 | Vs: x        | Win Rate (Last 50):  38.0% | Speed: 6,348 steps/s (118 fights/min) | Elapsed: 2372.4s
Battles: 4705/7800 | Vs: nigo     | Win Rate (Last 50):  38.0% | Speed: 6,347 steps/s (118 fights/min) | Elapsed: 2373.5s
Battles: 4707/7800 | Vs: riderman | Win Rate (Last 50):  40.0% | Speed: 6,347 steps/s (118 fights/min) | Elapsed: 2374.6s
Battles: 4710/7800 | Vs: nigo     | Win Rate (Last 50):  42.0% | Speed: 6,346 steps/s (118 fights/min) | Elapsed: 2376.2s
Battles: 4712/7800 | Vs: riderman | Win Rate (Last 50):  42.0% | Speed: 6,346 steps/s (118 fights/min) | Elapsed: 2377.4s
